State,District,Date,Total tests,Total positives,Sum of RTPCRTests,Sum of RTPCRPos,Sum of AntigenTests,Sum of AntigenPos,Sum of CBNAATPos,Sum of CBNAATTests,Sum of OtherTest,Sum of OtherTestPos,Sum of TrueNATTests,Sum of TrueNATPos,Sum of TrueNATConfTests,Sum of TrueNATConfPos
NAGALAND,DIMAPUR,2020-05-31T00:00:00+05:30,28,1,28,1,0,0,0,0,0,0,0,0,0,0
NAGALAND,DIMAPUR,2020-06-01T00:00:00+05:30,1,0,1,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,DIMAPUR,2020-06-02T00:00:00+05:30,11,0,10,0,0,0,0,1,0,0,0,0,0,0
NAGALAND,DIMAPUR,2020-06-03T00:00:00+05:30,32,3,32,3,0,0,0,0,0,0,0,0,0,0
NAGALAND,DIMAPUR,2020-06-04T00:00:00+05:30,7,3,7,3,0,0,0,0,0,0,0,0,0,0
NAGALAND,DIMAPUR,2020-06-05T00:00:00+05:30,32,5,32,5,0,0,0,0,0,0,0,0,0,0
NAGALAND,DIMAPUR,2020-06-06T00:00:00+05:30,28,5,28,5,0,0,0,0,0,0,0,0,0,0
NAGALAND,DIMAPUR,2020-06-07T00:00:00+05:30,2,0,2,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,DIMAPUR,2020-06-08T00:00:00+05:30,83,3,83,3,0,0,0,0,0,0,0,0,0,0
NAGALAND,DIMAPUR,2020-06-09T00:00:00+05:30,70,9,52,9,0,0,0,0,0,0,18,0,0,0
NAGALAND,DIMAPUR,2020-06-10T00:00:00+05:30,190,16,176,16,0,0,0,0,0,0,14,0,0,0
NAGALAND,DIMAPUR,2020-06-11T00:00:00+05:30,60,8,48,8,0,0,0,0,0,0,12,0,0,0
NAGALAND,DIMAPUR,2020-06-12T00:00:00+05:30,2,0,2,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,DIMAPUR,2020-06-13T00:00:00+05:30,24,7,24,7,0,0,0,0,0,0,0,0,0,0
NAGALAND,DIMAPUR,2020-06-15T00:00:00+05:30,93,0,93,0,0,0,0,0,0,0,0,0,0,0
NAGALAND,DIMAPUR,2020-06-16T00:00:00+05:30,79,1,79,1,0,0,0,0,0,0,0,0,0,0
NAGALAND,DIMAPUR,2020-06-17T00:00:00+05:30,193,2,193,2,0,0,0,0,0,0,0,0,0,0
NAGALAND,DIMAPUR,2020-06-18T00:00:00+05:30,47,0,46,0,0,0,0,0,0,0,1,0,0,0
NAGALAND,DIMAPUR,2020-06-19T00:00:00+05:30,42,0,39,0,0,0,0,0,0,0,3,0,0,0
NAGALAND,DIMAPUR,2020-06-20T00:00:00+05:30,8,0,1,0,0,0,0,0,0,0,7,0,0,0
NAGALAND,DIMAPUR,2020-06-21T00:00:00+05:30,125,0,1,0,0,0,0,0,0,0,124,0,0,0
NAGALAND,DIMAPUR,2020-06-22T00:00:00+05:30,59,0,18,0,0,0,0,0,0,0,41,0,0,0
NAGALAND,DIMAPUR,2020-06-23T00:00:00+05:30,305,5,304,5,0,0,0,0,0,0,1,0,0,0
NAGALAND,DIMAPUR,2020-06-24T00:00:00+05:30,39,0,2,0,0,0,0,0,0,0,37,0,0,0
NAGALAND,DIMAPUR,2020-06-25T00:00:00+05:30,50,0,2,0,0,0,0,0,0,0,48,0,0,0
NAGALAND,DIMAPUR,2020-06-26T00:00:00+05:30,14,2,14,2,0,0,0,0,0,0,0,0,0,0
NAGALAND,DIMAPUR,2020-06-27T00:00:00+05:30,4,1,2,1,0,0,0,0,0,0,2,0,0,0
NAGALAND,DIMAPUR,2020-06-29T00:00:00+05:30,54,0,52,0,0,0,0,0,0,0,2,0,0,0
NAGALAND,DIMAPUR,2020-06-30T00:00:00+05:30,45,1,45,1,0,0,0,0,0,0,0,0,0,0
NAGALAND,DIMAPUR,2020-07-01T00:00:00+05:30,75,2,55,2,0,0,0,0,0,0,20,1,0,0
NAGALAND,DIMAPUR,2020-07-02T00:00:00+05:30,156,6,117,6,0,0,0,0,0,0,39,0,0,0
NAGALAND,DIMAPUR,2020-07-03T00:00:00+05:30,277,0,273,0,0,0,0,0,0,0,4,0,0,0
NAGALAND,DIMAPUR,2020-07-04T00:00:00+05:30,177,1,135,1,0,0,0,0,0,0,42,0,0,0
NAGALAND,DIMAPUR,2020-07-05T00:00:00+05:30,194,19,171,19,0,0,0,0,0,0,23,0,0,0
NAGALAND,DIMAPUR,2020-07-06T00:00:00+05:30,107,10,107,10,0,0,0,0,0,0,0,0,0,0
NAGALAND,DIMAPUR,2020-07-07T00:00:00+05:30,140,10,140,10,0,0,0,0,0,0,0,0,0,0
NAGALAND,DIMAPUR,2020-07-08T00:00:00+05:30,43,0,3,0,0,0,0,0,0,0,40,0,0,0
NAGALAND,DIMAPUR,2020-07-09T00:00:00+05:30,214,5,170,5,0,0,0,0,0,0,44,0,0,0
NAGALAND,DIMAPUR,2020-07-10T00:00:00+05:30,165,13,109,13,0,0,0,0,0,0,56,0,0,0
NAGALAND,DIMAPUR,2020-07-11T00:00:00+05:30,210,0,124,0,0,0,0,0,0,0,86,0,0,0
NAGALAND,DIMAPUR,2020-07-12T00:00:00+05:30,194,1,74,1,0,0,0,0,0,0,120,0,0,0
NAGALAND,DIMAPUR,2020-07-13T00:00:00+05:30,262,19,232,19,0,0,0,0,0,0,30,0,0,0
NAGALAND,DIMAPUR,2020-07-14T00:00:00+05:30,78,19,54,19,0,0,0,0,0,0,24,0,0,0
NAGALAND,DIMAPUR,2020-07-15T00:00:00+05:30,108,34,94,34,0,0,0,0,0,0,14,0,0,0
NAGALAND,DIMAPUR,2020-07-16T00:00:00+05:30,267,30,215,30,0,0,0,0,0,0,52,1,0,0
NAGALAND,DIMAPUR,2020-07-17T00:00:00+05:30,290,1,233,1,0,0,0,0,0,0,57,0,0,0
NAGALAND,DIMAPUR,2020-07-18T00:00:00+05:30,92,0,19,0,0,0,0,0,0,0,73,0,0,0
NAGALAND,DIMAPUR,2020-07-19T00:00:00+05:30,215,38,190,38,0,0,0,0,0,0,25,0,0,0
NAGALAND,DIMAPUR,2020-07-20T00:00:00+05:30,245,32,216,32,2,0,0,0,0,0,27,1,0,0
NAGALAND,DIMAPUR,2020-07-21T00:00:00+05:30,110,1,55,1,0,0,0,0,0,0,55,1,0,0
NAGALAND,DIMAPUR,2020-07-22T00:00:00+05:30,132,5,55,5,1,0,0,0,0,0,76,5,0,0
NAGALAND,DIMAPUR,2020-07-23T00:00:00+05:30,290,11,233,11,1,0,0,0,0,0,56,1,0,0
NAGALAND,DIMAPUR,2020-07-24T00:00:00+05:30,166,15,137,15,1,0,0,0,0,0,28,0,0,0
NAGALAND,DIMAPUR,2020-07-25T00:00:00+05:30,166,8,106,8,0,0,0,0,0,0,60,3,0,0
NAGALAND,DIMAPUR,2020-07-26T00:00:00+05:30,24,1,1,1,0,0,0,0,0,0,23,0,0,0
NAGALAND,DIMAPUR,2020-07-27T00:00:00+05:30,203,25,185,25,2,0,0,0,0,0,16,1,0,0
NAGALAND,DIMAPUR,2020-07-28T00:00:00+05:30,112,13,91,13,1,0,0,0,0,0,20,2,0,0
NAGALAND,DIMAPUR,2020-07-29T00:00:00+05:30,25,0,0,0,0,0,0,0,0,0,25,0,0,0
NAGALAND,DIMAPUR,2020-07-30T00:00:00+05:30,84,14,67,14,1,0,0,0,0,0,16,0,0,0
NAGALAND,DIMAPUR,2020-07-31T00:00:00+05:30,30,0,4,0,1,0,0,0,0,0,25,0,0,0
NAGALAND,DIMAPUR,2020-08-01T00:00:00+05:30,173,1,87,1,2,0,0,0,0,0,84,0,0,0
NAGALAND,DIMAPUR,2020-08-02T00:00:00+05:30,301,87,204,86,2,1,0,0,0,0,95,2,0,0
NAGALAND,DIMAPUR,2020-08-03T00:00:00+05:30,312,30,249,29,1,0,1,1,0,0,61,2,0,0
NAGALAND,DIMAPUR,2020-08-04T00:00:00+05:30,130,61,77,60,3,1,0,0,0,0,50,1,0,0
NAGALAND,DIMAPUR,2020-08-05T00:00:00+05:30,195,43,130,41,3,1,0,0,0,0,61,1,1,1
NAGALAND,DIMAPUR,2020-08-06T00:00:00+05:30,55,4,37,4,1,0,0,0,0,0,17,0,0,0
NAGALAND,DIMAPUR,2020-08-07T00:00:00+05:30,378,69,308,69,1,0,0,1,0,0,68,0,0,0
NAGALAND,DIMAPUR,2020-08-08T00:00:00+05:30,388,23,331,23,2,0,0,0,0,0,55,1,0,0
NAGALAND,DIMAPUR,2020-08-09T00:00:00+05:30,201,43,184,43,0,0,0,0,0,0,17,0,0,0
NAGALAND,DIMAPUR,2020-08-10T00:00:00+05:30,317,40,267,40,1,0,0,0,0,0,49,0,0,0
NAGALAND,DIMAPUR,2020-08-11T00:00:00+05:30,112,62,81,62,2,0,0,0,0,0,29,0,0,0
NAGALAND,DIMAPUR,2020-08-12T00:00:00+05:30,425,77,349,76,2,0,0,0,0,0,73,3,1,1
NAGALAND,DIMAPUR,2020-08-13T00:00:00+05:30,55,0,5,0,0,0,0,0,0,0,49,1,1,0
NAGALAND,DIMAPUR,2020-08-14T00:00:00+05:30,469,7,380,7,0,0,0,0,0,0,89,31,0,0
NAGALAND,DIMAPUR,2020-08-15T00:00:00+05:30,72,5,48,5,0,0,0,0,0,0,24,0,0,0
NAGALAND,DIMAPUR,2020-08-16T00:00:00+05:30,23,0,1,0,0,0,0,0,0,0,22,0,0,0
NAGALAND,DIMAPUR,2020-08-17T00:00:00+05:30,374,43,341,43,1,0,0,0,0,0,32,1,0,0
NAGALAND,DIMAPUR,2020-08-18T00:00:00+05:30,236,1,201,1,2,0,0,0,0,0,33,1,0,0
NAGALAND,DIMAPUR,2020-08-19T00:00:00+05:30,159,11,92,11,5,0,0,0,0,0,62,14,0,0
NAGALAND,DIMAPUR,2020-08-20T00:00:00+05:30,601,66,397,54,164,12,0,0,0,0,40,7,0,0
NAGALAND,DIMAPUR,2020-08-21T00:00:00+05:30,360,25,303,25,2,0,0,0,0,0,55,19,0,0
NAGALAND,DIMAPUR,2020-08-22T00:00:00+05:30,125,0,71,0,2,0,0,0,0,0,52,13,0,0
NAGALAND,DIMAPUR,2020-08-23T00:00:00+05:30,18,0,4,0,1,0,0,0,0,0,13,3,0,0
NAGALAND,DIMAPUR,2020-08-24T00:00:00+05:30,489,13,336,5,122,8,0,0,0,0,31,11,0,0
NAGALAND,DIMAPUR,2020-08-25T00:00:00+05:30,440,5,395,5,1,0,0,0,0,0,44,3,0,0
NAGALAND,DIMAPUR,2020-08-26T00:00:00+05:30,320,5,276,5,16,0,0,0,0,0,28,0,0,0
NAGALAND,DIMAPUR,2020-08-27T00:00:00+05:30,470,5,342,3,109,2,0,0,0,0,19,2,0,0
NAGALAND,DIMAPUR,2020-08-28T00:00:00+05:30,55,0,24,0,11,0,0,0,0,0,20,1,0,0
