State,District,Date,Total tests,Total positives,Sum of RTPCRTests,Sum of RTPCRPos,Sum of AntigenTests,Sum of AntigenPos,Sum of CBNAATPos,Sum of CBNAATTests,Sum of OtherTest,Sum of OtherTestPos,Sum of TrueNATTests,Sum of TrueNATPos,Sum of TrueNATConfTests,Sum of TrueNATConfPos
RAJASTHAN,AJMER,2020-05-15T00:00:00+05:30,1246,11,1245,11,0,0,0,1,0,0,0,0,0,0
RAJASTHAN,AJMER,2020-05-16T00:00:00+05:30,467,10,465,10,0,0,0,0,0,0,2,0,0,0
RAJASTHAN,AJMER,2020-05-17T00:00:00+05:30,488,5,488,5,0,0,0,0,0,0,0,0,0,0
RAJASTHAN,AJMER,2020-05-18T00:00:00+05:30,179,0,179,0,0,0,0,0,0,0,0,0,0,0
RAJASTHAN,AJMER,2020-05-19T00:00:00+05:30,426,11,425,11,0,0,0,0,0,0,1,0,0,0
RAJASTHAN,AJMER,2020-05-20T00:00:00+05:30,580,11,580,11,0,0,0,0,0,0,0,0,0,0
RAJASTHAN,AJMER,2020-05-21T00:00:00+05:30,437,10,434,10,0,0,0,0,0,0,3,0,0,0
RAJASTHAN,AJMER,2020-05-22T00:00:00+05:30,424,5,424,5,0,0,0,0,0,0,0,0,0,0
RAJASTHAN,AJMER,2020-05-23T00:00:00+05:30,616,21,616,21,0,0,0,0,0,0,0,0,0,0
RAJASTHAN,AJMER,2020-05-24T00:00:00+05:30,313,6,312,6,0,0,0,0,0,0,1,0,0,0
RAJASTHAN,AJMER,2020-05-25T00:00:00+05:30,235,6,235,6,0,0,0,0,0,0,0,0,0,0
RAJASTHAN,AJMER,2020-05-26T00:00:00+05:30,141,0,140,0,0,0,0,0,0,0,1,0,0,0
RAJASTHAN,AJMER,2020-05-27T00:00:00+05:30,370,5,369,5,0,0,0,0,0,0,1,0,0,0
RAJASTHAN,AJMER,2020-05-28T00:00:00+05:30,311,10,310,10,0,0,0,0,0,0,1,0,0,0
RAJASTHAN,AJMER,2020-05-29T00:00:00+05:30,302,19,302,19,0,0,0,0,0,0,0,0,0,0
RAJASTHAN,AJMER,2020-05-30T00:00:00+05:30,325,10,325,10,0,0,0,0,0,0,0,0,0,0
RAJASTHAN,AJMER,2020-05-31T00:00:00+05:30,277,4,277,4,0,0,0,0,0,0,0,0,0,0
RAJASTHAN,AJMER,2020-06-01T00:00:00+05:30,498,19,498,19,0,0,0,0,0,0,0,0,0,0
RAJASTHAN,AJMER,2020-06-02T00:00:00+05:30,343,1,340,1,0,0,0,0,0,0,3,0,0,0
RAJASTHAN,AJMER,2020-06-03T00:00:00+05:30,475,8,473,8,0,0,0,0,0,0,2,0,0,0
RAJASTHAN,AJMER,2020-06-04T00:00:00+05:30,389,14,388,14,0,0,0,0,0,0,1,0,0,0
RAJASTHAN,AJMER,2020-06-05T00:00:00+05:30,470,1,467,1,0,0,0,0,0,0,3,0,0,0
RAJASTHAN,AJMER,2020-06-06T00:00:00+05:30,445,1,444,1,0,0,0,0,0,0,1,0,0,0
RAJASTHAN,AJMER,2020-06-07T00:00:00+05:30,287,2,287,2,0,0,0,0,0,0,0,0,0,0
RAJASTHAN,AJMER,2020-06-08T00:00:00+05:30,333,8,332,8,0,0,0,0,0,0,1,0,0,0
RAJASTHAN,AJMER,2020-06-09T00:00:00+05:30,353,6,352,6,0,0,0,0,0,0,1,0,0,0
RAJASTHAN,AJMER,2020-06-10T00:00:00+05:30,263,4,262,4,0,0,0,0,0,0,1,0,0,0
RAJASTHAN,AJMER,2020-06-11T00:00:00+05:30,488,21,484,21,0,0,0,3,0,0,1,0,0,0
RAJASTHAN,AJMER,2020-06-12T00:00:00+05:30,275,1,275,1,0,0,0,0,0,0,0,0,0,0
RAJASTHAN,AJMER,2020-06-13T00:00:00+05:30,366,8,366,8,0,0,0,0,0,0,0,0,0,0
RAJASTHAN,AJMER,2020-06-14T00:00:00+05:30,489,12,488,12,0,0,0,0,0,0,1,0,0,0
RAJASTHAN,AJMER,2020-06-15T00:00:00+05:30,143,5,139,4,0,0,0,0,0,0,3,0,1,1
RAJASTHAN,AJMER,2020-06-16T00:00:00+05:30,450,4,448,4,0,0,0,0,0,0,2,0,0,0
RAJASTHAN,AJMER,2020-06-17T00:00:00+05:30,263,11,262,11,0,0,0,0,0,0,1,0,0,0
RAJASTHAN,AJMER,2020-06-18T00:00:00+05:30,214,1,213,1,0,0,0,0,0,0,1,0,0,0
RAJASTHAN,AJMER,2020-06-19T00:00:00+05:30,457,4,457,4,0,0,0,0,0,0,0,0,0,0
RAJASTHAN,AJMER,2020-06-20T00:00:00+05:30,287,17,285,17,0,0,0,1,0,0,1,0,0,0
RAJASTHAN,AJMER,2020-06-21T00:00:00+05:30,252,6,252,6,0,0,0,0,0,0,0,0,0,0
RAJASTHAN,AJMER,2020-06-22T00:00:00+05:30,175,11,171,11,0,0,0,0,0,0,4,0,0,0
RAJASTHAN,AJMER,2020-06-23T00:00:00+05:30,362,9,330,9,0,0,0,1,0,0,31,0,0,0
RAJASTHAN,AJMER,2020-06-24T00:00:00+05:30,444,0,442,0,0,0,0,0,0,0,2,0,0,0
RAJASTHAN,AJMER,2020-06-25T00:00:00+05:30,208,7,201,7,0,0,0,0,0,0,7,0,0,0
RAJASTHAN,AJMER,2020-06-26T00:00:00+05:30,483,3,483,3,0,0,0,0,0,0,0,0,0,0
RAJASTHAN,AJMER,2020-06-27T00:00:00+05:30,336,11,331,11,0,0,0,2,0,0,3,0,0,0
RAJASTHAN,AJMER,2020-06-28T00:00:00+05:30,322,10,322,10,0,0,0,0,0,0,0,0,0,0
RAJASTHAN,AJMER,2020-06-29T00:00:00+05:30,167,6,166,6,0,0,0,0,0,0,1,0,0,0
RAJASTHAN,AJMER,2020-06-30T00:00:00+05:30,384,15,381,15,0,0,0,0,0,0,3,0,0,0
RAJASTHAN,AJMER,2020-07-01T00:00:00+05:30,457,5,456,5,0,0,0,0,0,0,1,0,0,0
RAJASTHAN,AJMER,2020-07-02T00:00:00+05:30,326,10,322,10,0,0,0,0,0,0,4,0,0,0
RAJASTHAN,AJMER,2020-07-03T00:00:00+05:30,308,21,305,21,0,0,0,0,0,0,3,0,0,0
RAJASTHAN,AJMER,2020-07-04T00:00:00+05:30,332,32,331,31,0,0,0,0,0,0,0,0,1,1
RAJASTHAN,AJMER,2020-07-05T00:00:00+05:30,116,2,115,2,0,0,0,0,0,0,1,0,0,0
RAJASTHAN,AJMER,2020-07-06T00:00:00+05:30,394,35,394,35,0,0,0,0,0,0,0,0,0,0
