State,District,Date,Total tests,Total positives,Sum of RTPCRTests,Sum of RTPCRPos,Sum of AntigenTests,Sum of AntigenPos,Sum of CBNAATPos,Sum of CBNAATTests,Sum of OtherTest,Sum of OtherTestPos,Sum of TrueNATTests,Sum of TrueNATPos,Sum of TrueNATConfTests,Sum of TrueNATConfPos
JHARKHAND,BOKARO,2020-05-22T00:00:00+05:30,6,5,6,5,0,0,0,0,0,0,0,0,0,0
JHARKHAND,BOKARO,2020-05-23T00:00:00+05:30,35,0,35,0,0,0,0,0,0,0,0,0,0,0
JHARKHAND,BOKARO,2020-05-25T00:00:00+05:30,5,0,5,0,0,0,0,0,0,0,0,0,0,0
JHARKHAND,BOKARO,2020-05-26T00:00:00+05:30,50,0,49,0,0,0,0,0,0,0,1,1,0,0
JHARKHAND,BOKARO,2020-05-27T00:00:00+05:30,26,0,26,0,0,0,0,0,0,0,0,0,0,0
JHARKHAND,BOKARO,2020-05-28T00:00:00+05:30,1,0,1,0,0,0,0,0,0,0,0,0,0,0
JHARKHAND,BOKARO,2020-05-29T00:00:00+05:30,4,0,3,0,0,0,0,0,0,0,1,0,0,0
JHARKHAND,BOKARO,2020-05-30T00:00:00+05:30,12,0,11,0,0,0,0,0,0,0,1,0,0,0
JHARKHAND,BOKARO,2020-05-31T00:00:00+05:30,3,0,3,0,0,0,0,0,0,0,0,0,0,0
JHARKHAND,BOKARO,2020-06-01T00:00:00+05:30,7,0,7,0,0,0,0,0,0,0,0,0,0,0
JHARKHAND,BOKARO,2020-06-02T00:00:00+05:30,15,0,14,0,0,0,0,1,0,0,0,0,0,0
JHARKHAND,BOKARO,2020-06-03T00:00:00+05:30,2,0,2,0,0,0,0,0,0,0,0,0,0,0
JHARKHAND,BOKARO,2020-06-04T00:00:00+05:30,16,0,16,0,0,0,0,0,0,0,0,0,0,0
JHARKHAND,BOKARO,2020-06-05T00:00:00+05:30,7,0,7,0,0,0,0,0,0,0,0,0,0,0
JHARKHAND,BOKARO,2020-06-06T00:00:00+05:30,6,0,6,0,0,0,0,0,0,0,0,0,0,0
JHARKHAND,BOKARO,2020-06-07T00:00:00+05:30,1,1,1,1,0,0,0,0,0,0,0,0,0,0
