State,District,Date,Total tests,Total positives,Sum of RTPCRTests,Sum of RTPCRPos,Sum of AntigenTests,Sum of AntigenPos,Sum of CBNAATPos,Sum of CBNAATTests,Sum of OtherTest,Sum of OtherTestPos,Sum of TrueNATTests,Sum of TrueNATPos,Sum of TrueNATConfTests,Sum of TrueNATConfPos
DADRA AND NAGAR HAVELI,DADRA AND NAGAR HAVELI,2020-05-15T00:00:00+05:30,197,0,197,0,0,0,0,0,0,0,0,0,0,0
DADRA AND NAGAR HAVELI,DADRA AND NAGAR HAVELI,2020-05-16T00:00:00+05:30,195,0,195,0,0,0,0,0,0,0,0,0,0,0
DADRA AND NAGAR HAVELI,DADRA AND NAGAR HAVELI,2020-05-17T00:00:00+05:30,157,0,157,0,0,0,0,0,0,0,0,0,0,0
DADRA AND NAGAR HAVELI,DADRA AND NAGAR HAVELI,2020-05-18T00:00:00+05:30,199,0,199,0,0,0,0,0,0,0,0,0,0,0
DADRA AND NAGAR HAVELI,DADRA AND NAGAR HAVELI,2020-05-19T00:00:00+05:30,232,0,232,0,0,0,0,0,0,0,0,0,0,0
DADRA AND NAGAR HAVELI,DADRA AND NAGAR HAVELI,2020-05-20T00:00:00+05:30,254,0,254,0,0,0,0,0,0,0,0,0,0,0
DADRA AND NAGAR HAVELI,DADRA AND NAGAR HAVELI,2020-05-21T00:00:00+05:30,244,0,244,0,0,0,0,0,0,0,0,0,0,0
DADRA AND NAGAR HAVELI,DADRA AND NAGAR HAVELI,2020-05-22T00:00:00+05:30,249,1,249,1,0,0,0,0,0,0,0,0,0,0
DADRA AND NAGAR HAVELI,DADRA AND NAGAR HAVELI,2020-05-23T00:00:00+05:30,291,1,291,1,0,0,0,0,0,0,0,0,0,0
DADRA AND NAGAR HAVELI,DADRA AND NAGAR HAVELI,2020-05-24T00:00:00+05:30,220,0,220,0,0,0,0,0,0,0,0,0,0,0
DADRA AND NAGAR HAVELI,DADRA AND NAGAR HAVELI,2020-05-25T00:00:00+05:30,251,0,251,0,0,0,0,0,0,0,0,0,0,0
DADRA AND NAGAR HAVELI,DADRA AND NAGAR HAVELI,2020-05-26T00:00:00+05:30,276,0,276,0,0,0,0,0,0,0,0,0,0,0
DADRA AND NAGAR HAVELI,DADRA AND NAGAR HAVELI,2020-05-27T00:00:00+05:30,259,1,259,1,0,0,0,0,0,0,0,0,0,0
DADRA AND NAGAR HAVELI,DADRA AND NAGAR HAVELI,2020-05-28T00:00:00+05:30,154,0,154,0,0,0,0,0,0,0,0,0,0,0
DADRA AND NAGAR HAVELI,DADRA AND NAGAR HAVELI,2020-05-29T00:00:00+05:30,218,0,218,0,0,0,0,0,0,0,0,0,0,0
DADRA AND NAGAR HAVELI,DADRA AND NAGAR HAVELI,2020-05-30T00:00:00+05:30,182,0,182,0,0,0,0,0,0,0,0,0,0,0
DADRA AND NAGAR HAVELI,DADRA AND NAGAR HAVELI,2020-05-31T00:00:00+05:30,177,1,177,1,0,0,0,0,0,0,0,0,0,0
DADRA AND NAGAR HAVELI,DADRA AND NAGAR HAVELI,2020-06-01T00:00:00+05:30,151,1,151,1,0,0,0,0,0,0,0,0,0,0
DADRA AND NAGAR HAVELI,DADRA AND NAGAR HAVELI,2020-06-02T00:00:00+05:30,226,5,226,5,0,0,0,0,0,0,0,0,0,0
DADRA AND NAGAR HAVELI,DADRA AND NAGAR HAVELI,2020-06-03T00:00:00+05:30,281,7,281,7,0,0,0,0,0,0,0,0,0,0
DADRA AND NAGAR HAVELI,DADRA AND NAGAR HAVELI,2020-06-04T00:00:00+05:30,312,0,312,0,0,0,0,0,0,0,0,0,0,0
DADRA AND NAGAR HAVELI,DADRA AND NAGAR HAVELI,2020-06-05T00:00:00+05:30,542,0,542,0,0,0,0,0,0,0,0,0,0,0
DADRA AND NAGAR HAVELI,DADRA AND NAGAR HAVELI,2020-06-06T00:00:00+05:30,836,7,836,7,0,0,0,0,0,0,0,0,0,0
DADRA AND NAGAR HAVELI,DADRA AND NAGAR HAVELI,2020-06-07T00:00:00+05:30,638,3,638,3,0,0,0,0,0,0,0,0,0,0
DADRA AND NAGAR HAVELI,DADRA AND NAGAR HAVELI,2020-06-08T00:00:00+05:30,556,1,556,1,0,0,0,0,0,0,0,0,0,0
DADRA AND NAGAR HAVELI,DADRA AND NAGAR HAVELI,2020-06-09T00:00:00+05:30,452,2,452,2,0,0,0,0,0,0,0,0,0,0
DADRA AND NAGAR HAVELI,DADRA AND NAGAR HAVELI,2020-06-10T00:00:00+05:30,650,3,650,3,0,0,0,0,0,0,0,0,0,0
DADRA AND NAGAR HAVELI,DADRA AND NAGAR HAVELI,2020-06-11T00:00:00+05:30,317,1,317,1,0,0,0,0,0,0,0,0,0,0
DADRA AND NAGAR HAVELI,DADRA AND NAGAR HAVELI,2020-06-12T00:00:00+05:30,605,1,605,1,0,0,0,0,0,0,0,0,0,0
DADRA AND NAGAR HAVELI,DADRA AND NAGAR HAVELI,2020-06-13T00:00:00+05:30,263,0,263,0,0,0,0,0,0,0,0,0,0,0
DADRA AND NAGAR HAVELI,DADRA AND NAGAR HAVELI,2020-06-14T00:00:00+05:30,246,1,246,1,0,0,0,0,0,0,0,0,0,0
DADRA AND NAGAR HAVELI,DADRA AND NAGAR HAVELI,2020-06-15T00:00:00+05:30,223,9,223,9,0,0,0,0,0,0,0,0,0,0
DADRA AND NAGAR HAVELI,DADRA AND NAGAR HAVELI,2020-06-16T00:00:00+05:30,281,3,281,3,0,0,0,0,0,0,0,0,0,0
DADRA AND NAGAR HAVELI,DADRA AND NAGAR HAVELI,2020-06-17T00:00:00+05:30,248,2,248,2,0,0,0,0,0,0,0,0,0,0
DADRA AND NAGAR HAVELI,DADRA AND NAGAR HAVELI,2020-06-18T00:00:00+05:30,474,5,474,5,0,0,0,0,0,0,0,0,0,0
DADRA AND NAGAR HAVELI,DADRA AND NAGAR HAVELI,2020-06-19T00:00:00+05:30,381,1,381,1,0,0,0,0,0,0,0,0,0,0
DADRA AND NAGAR HAVELI,DADRA AND NAGAR HAVELI,2020-06-20T00:00:00+05:30,554,9,554,9,0,0,0,0,0,0,0,0,0,0
DADRA AND NAGAR HAVELI,DADRA AND NAGAR HAVELI,2020-06-21T00:00:00+05:30,505,5,505,5,0,0,0,0,0,0,0,0,0,0
DADRA AND NAGAR HAVELI,DADRA AND NAGAR HAVELI,2020-06-22T00:00:00+05:30,649,4,649,4,0,0,0,0,0,0,0,0,0,0
DADRA AND NAGAR HAVELI,DADRA AND NAGAR HAVELI,2020-06-23T00:00:00+05:30,342,5,342,5,0,0,0,0,0,0,0,0,0,0
DADRA AND NAGAR HAVELI,DADRA AND NAGAR HAVELI,2020-06-24T00:00:00+05:30,116,13,116,13,0,0,0,0,0,0,0,0,0,0
DADRA AND NAGAR HAVELI,DADRA AND NAGAR HAVELI,2020-06-25T00:00:00+05:30,212,4,212,4,0,0,0,0,0,0,0,0,0,0
DADRA AND NAGAR HAVELI,DADRA AND NAGAR HAVELI,2020-06-26T00:00:00+05:30,279,9,279,9,0,0,0,0,0,0,0,0,0,0
DADRA AND NAGAR HAVELI,DADRA AND NAGAR HAVELI,2020-06-27T00:00:00+05:30,263,1,263,1,0,0,0,0,0,0,0,0,0,0
DADRA AND NAGAR HAVELI,DADRA AND NAGAR HAVELI,2020-06-28T00:00:00+05:30,258,5,258,5,0,0,0,0,0,0,0,0,0,0
DADRA AND NAGAR HAVELI,DADRA AND NAGAR HAVELI,2020-06-29T00:00:00+05:30,234,5,234,5,0,0,0,0,0,0,0,0,0,0
DADRA AND NAGAR HAVELI,DADRA AND NAGAR HAVELI,2020-06-30T00:00:00+05:30,240,14,240,14,0,0,0,0,0,0,0,0,0,0
DADRA AND NAGAR HAVELI,DADRA AND NAGAR HAVELI,2020-07-01T00:00:00+05:30,213,5,213,5,0,0,0,0,0,0,0,0,0,0
DADRA AND NAGAR HAVELI,DADRA AND NAGAR HAVELI,2020-07-02T00:00:00+05:30,481,27,481,27,0,0,0,0,0,0,0,0,0,0
DADRA AND NAGAR HAVELI,DADRA AND NAGAR HAVELI,2020-07-03T00:00:00+05:30,209,14,209,14,0,0,0,0,0,0,0,0,0,0
DADRA AND NAGAR HAVELI,DADRA AND NAGAR HAVELI,2020-07-04T00:00:00+05:30,307,14,307,14,0,0,0,0,0,0,0,0,0,0
DADRA AND NAGAR HAVELI,DADRA AND NAGAR HAVELI,2020-07-05T00:00:00+05:30,172,5,172,5,0,0,0,0,0,0,0,0,0,0
DADRA AND NAGAR HAVELI,DADRA AND NAGAR HAVELI,2020-07-06T00:00:00+05:30,190,10,190,10,0,0,0,0,0,0,0,0,0,0
DADRA AND NAGAR HAVELI,DADRA AND NAGAR HAVELI,2020-07-07T00:00:00+05:30,226,2,226,2,0,0,0,0,0,0,0,0,0,0
DADRA AND NAGAR HAVELI,DADRA AND NAGAR HAVELI,2020-07-08T00:00:00+05:30,305,3,305,3,0,0,0,0,0,0,0,0,0,0
DADRA AND NAGAR HAVELI,DADRA AND NAGAR HAVELI,2020-07-09T00:00:00+05:30,162,4,162,4,0,0,0,0,0,0,0,0,0,0
DADRA AND NAGAR HAVELI,DADRA AND NAGAR HAVELI,2020-07-10T00:00:00+05:30,329,4,329,4,0,0,0,0,0,0,0,0,0,0
DADRA AND NAGAR HAVELI,DADRA AND NAGAR HAVELI,2020-07-11T00:00:00+05:30,225,7,225,7,0,0,0,0,0,0,0,0,0,0
DADRA AND NAGAR HAVELI,DADRA AND NAGAR HAVELI,2020-07-12T00:00:00+05:30,208,12,208,12,0,0,0,0,0,0,0,0,0,0
DADRA AND NAGAR HAVELI,DADRA AND NAGAR HAVELI,2020-07-13T00:00:00+05:30,283,7,283,7,0,0,0,0,0,0,0,0,0,0
DADRA AND NAGAR HAVELI,DADRA AND NAGAR HAVELI,2020-07-14T00:00:00+05:30,93,2,93,2,0,0,0,0,0,0,0,0,0,0
DADRA AND NAGAR HAVELI,DADRA AND NAGAR HAVELI,2020-07-15T00:00:00+05:30,254,8,254,8,0,0,0,0,0,0,0,0,0,0
DADRA AND NAGAR HAVELI,DADRA AND NAGAR HAVELI,2020-07-16T00:00:00+05:30,338,26,338,26,0,0,0,0,0,0,0,0,0,0
DADRA AND NAGAR HAVELI,DADRA AND NAGAR HAVELI,2020-07-17T00:00:00+05:30,74,22,73,22,1,0,0,0,0,0,0,0,0,0
DADRA AND NAGAR HAVELI,DADRA AND NAGAR HAVELI,2020-07-18T00:00:00+05:30,64,4,64,4,0,0,0,0,0,0,0,0,0,0
DADRA AND NAGAR HAVELI,DADRA AND NAGAR HAVELI,2020-07-19T00:00:00+05:30,282,6,282,6,0,0,0,0,0,0,0,0,0,0
DADRA AND NAGAR HAVELI,DADRA AND NAGAR HAVELI,2020-07-20T00:00:00+05:30,163,11,163,11,0,0,0,0,0,0,0,0,0,0
DADRA AND NAGAR HAVELI,DADRA AND NAGAR HAVELI,2020-07-21T00:00:00+05:30,222,21,217,21,5,0,0,0,0,0,0,0,0,0
DADRA AND NAGAR HAVELI,DADRA AND NAGAR HAVELI,2020-07-22T00:00:00+05:30,271,27,266,26,5,1,0,0,0,0,0,0,0,0
DADRA AND NAGAR HAVELI,DADRA AND NAGAR HAVELI,2020-07-23T00:00:00+05:30,358,39,357,38,1,1,0,0,0,0,0,0,0,0
DADRA AND NAGAR HAVELI,DADRA AND NAGAR HAVELI,2020-07-24T00:00:00+05:30,418,24,418,24,0,0,0,0,0,0,0,0,0,0
DADRA AND NAGAR HAVELI,DADRA AND NAGAR HAVELI,2020-07-25T00:00:00+05:30,240,15,240,15,0,0,0,0,0,0,0,0,0,0
DADRA AND NAGAR HAVELI,DADRA AND NAGAR HAVELI,2020-07-26T00:00:00+05:30,354,20,353,20,1,0,0,0,0,0,0,0,0,0
DADRA AND NAGAR HAVELI,DADRA AND NAGAR HAVELI,2020-07-27T00:00:00+05:30,123,18,123,18,0,0,0,0,0,0,0,0,0,0
DADRA AND NAGAR HAVELI,DADRA AND NAGAR HAVELI,2020-07-28T00:00:00+05:30,192,16,192,16,0,0,0,0,0,0,0,0,0,0
DADRA AND NAGAR HAVELI,DADRA AND NAGAR HAVELI,2020-07-29T00:00:00+05:30,189,21,189,21,0,0,0,0,0,0,0,0,0,0
DADRA AND NAGAR HAVELI,DADRA AND NAGAR HAVELI,2020-07-30T00:00:00+05:30,149,23,148,23,1,0,0,0,0,0,0,0,0,0
DADRA AND NAGAR HAVELI,DADRA AND NAGAR HAVELI,2020-07-31T00:00:00+05:30,117,12,117,12,0,0,0,0,0,0,0,0,0,0
DADRA AND NAGAR HAVELI,DADRA AND NAGAR HAVELI,2020-08-01T00:00:00+05:30,179,12,179,12,0,0,0,0,0,0,0,0,0,0
DADRA AND NAGAR HAVELI,DADRA AND NAGAR HAVELI,2020-08-02T00:00:00+05:30,62,7,62,7,0,0,0,0,0,0,0,0,0,0
DADRA AND NAGAR HAVELI,DADRA AND NAGAR HAVELI,2020-08-03T00:00:00+05:30,139,17,138,17,1,0,0,0,0,0,0,0,0,0
DADRA AND NAGAR HAVELI,DADRA AND NAGAR HAVELI,2020-08-04T00:00:00+05:30,198,17,197,17,0,0,0,0,0,0,1,0,0,0
DADRA AND NAGAR HAVELI,DADRA AND NAGAR HAVELI,2020-08-05T00:00:00+05:30,157,41,157,41,0,0,0,0,0,0,0,0,0,0
DADRA AND NAGAR HAVELI,DADRA AND NAGAR HAVELI,2020-08-06T00:00:00+05:30,236,23,236,23,0,0,0,0,0,0,0,0,0,0
DADRA AND NAGAR HAVELI,DADRA AND NAGAR HAVELI,2020-08-07T00:00:00+05:30,237,27,237,27,0,0,0,0,0,0,0,0,0,0
DADRA AND NAGAR HAVELI,DADRA AND NAGAR HAVELI,2020-08-08T00:00:00+05:30,231,21,231,21,0,0,0,0,0,0,0,0,0,0
DADRA AND NAGAR HAVELI,DADRA AND NAGAR HAVELI,2020-08-09T00:00:00+05:30,455,21,455,21,0,0,0,0,0,0,0,0,0,0
DADRA AND NAGAR HAVELI,DADRA AND NAGAR HAVELI,2020-08-10T00:00:00+05:30,275,11,274,11,1,0,0,0,0,0,0,0,0,0
DADRA AND NAGAR HAVELI,DADRA AND NAGAR HAVELI,2020-08-11T00:00:00+05:30,575,22,574,22,1,0,0,0,0,0,0,0,0,0
DADRA AND NAGAR HAVELI,DADRA AND NAGAR HAVELI,2020-08-12T00:00:00+05:30,307,33,307,33,0,0,0,0,0,0,0,0,0,0
DADRA AND NAGAR HAVELI,DADRA AND NAGAR HAVELI,2020-08-13T00:00:00+05:30,230,22,228,22,1,0,0,0,0,0,1,0,0,0
DADRA AND NAGAR HAVELI,DADRA AND NAGAR HAVELI,2020-08-14T00:00:00+05:30,386,39,385,39,1,0,0,0,0,0,0,0,0,0
DADRA AND NAGAR HAVELI,DADRA AND NAGAR HAVELI,2020-08-15T00:00:00+05:30,126,17,126,17,0,0,0,0,0,0,0,0,0,0
DADRA AND NAGAR HAVELI,DADRA AND NAGAR HAVELI,2020-08-16T00:00:00+05:30,559,3,559,3,0,0,0,0,0,0,0,0,0,0
DADRA AND NAGAR HAVELI,DADRA AND NAGAR HAVELI,2020-08-17T00:00:00+05:30,609,25,458,18,151,7,0,0,0,0,0,0,0,0
